,count,mean,std,min,25%,50%,75%,max
Time,1759.0,90968.21318931211,48000.65760106671,56.0,49482.5,83561.0,137155.5,172619.0
V1,1759.0,-1.3000424955895755,4.450912603139782,-30.552380043581,-1.58552220104326,-0.387390933227695,1.197498644248825,2.37000696990651
V2,1759.0,1.0119761613597695,3.060210775634633,-12.3927464973197,-0.39455763518564446,0.400819488666223,1.507860470461505,22.0577289904909
V3,1759.0,-1.979935674594601,5.046962329434685,-31.1036848245812,-2.27544875075944,-0.450986708356177,0.68589702637798,3.77023623621994
V4,1759.0,1.2370076853067502,2.801041930214635,-4.5195087450514,-0.611236883220207,0.454211960233033,2.2935796112134748,12.1146718424589
V5,1759.0,-0.836376999047795,3.354054393905742,-22.105531524316,-1.130627300698055,-0.185422310072974,0.589258971259465,11.0950886001596
V6,1759.0,-0.40620753062104364,1.6145731500185707,-6.80819132305868,-1.136649875610955,-0.4467506984682,0.2247115884312105,6.47411462748849
V7,1759.0,-1.5568290113607552,4.62980945255229,-43.5572415712451,-1.223478275453315,-0.180712498998853,0.45934495865692604,5.80253735302589
V8,1759.0,0.16251652878435738,3.7011628903148117,-41.0442609210741,-0.22324710106762202,0.0903704457603509,0.5461825308317876,20.0072083651213
V9,1759.0,-0.7091105052232711,1.9885888057217824,-13.4340663182301,-1.320095591505535,-0.279203621725334,0.39380791572435403,6.47414840125892
V10,1759.0,-1.5790511096504387,3.7357845875746505,-24.5882624372475,-1.485727286120595,-0.34117516967211,0.189572249049669,10.0137839578569
V11,1759.0,1.0605694923118603,2.3781765469621137,-2.38249342232902,-0.5566093254645545,0.471774724315468,1.69014647590506,12.0189131816199
V12,1759.0,-1.7402709466685853,3.824407209042406,-18.6837146333443,-2.32026780018225,-0.175295772342379,0.44150056915980296,2.7392033766795
V13,1759.0,-0.009459611746550734,1.016062815004384,-3.30392303584655,-0.7167225812510924,0.0156863767339252,0.6632849631309755,3.5229788166388
V14,1759.0,-1.9518218157250942,3.9393111666807084,-19.2143254902614,-2.3197190850398304,-0.252194154185271,0.3296914833002695,3.44242199594215
V15,1759.0,-0.02524585186234588,0.9355287243616615,-4.49894467676621,-0.608127919863313,0.0108220973904713,0.6387865013648699,2.98522622238782
V16,1759.0,-1.1621198561587176,2.8441984195767156,-14.1298545174931,-1.3117092077000652,-0.200865376119181,0.412841265517346,3.13965565883069
V17,1759.0,-1.8528260922241113,4.791353349348875,-25.1627993693248,-0.9318710617893751,-0.249948966343037,0.3514529314012985,6.73938438478335
V18,1759.0,-0.6581286347350568,1.9597596896007765,-9.49874592104677,-0.9854617950381845,-0.159056766164096,0.38996219014689104,3.79031621184375
V19,1759.0,0.20342423082164182,1.078862322988925,-3.68190355226504,-0.4038866486187875,0.108306551891188,0.6911995617730665,5.2283417900513
V20,1759.0,0.10832527389935608,0.8928194312790884,-5.68047840416122,-0.20433295314737998,-0.016143366008285,0.2879895446433115,11.0590042933942
V21,1759.0,0.21347804943299928,2.149304270303012,-22.7976039055519,-0.2019846706028715,0.0498465396911947,0.37458290043818254,27.2028391573154
V22,1759.0,0.006281368584908705,0.9914597915978859,-8.88701714094871,-0.5408383921531245,0.0292650273653843,0.5476077923038181,8.36198519168435
V23,1759.0,-0.017585446867817957,0.912315938461989,-19.2543276173719,-0.2038205860504075,-0.0297700566923643,0.16217312348191348,6.00872417310141
V24,1759.0,-0.021742205101616174,0.5896195571868732,-2.83662691870341,-0.379386119145682,0.0297643220625803,0.40906290731012596,1.23792127221692
V25,1759.0,0.008975839434042988,0.6063053507178767,-4.78160552206407,-0.329843867780772,0.0408708540928058,0.37288323400410095,2.20820917836653
V26,1759.0,0.01336246821993279,0.4760526235687422,-1.17877805759435,-0.30878905887228647,-0.0266574443657851,0.29150032258546255,2.7452606721766
V27,1759.0,0.049539454925408316,0.7963787907221922,-7.26348214633855,-0.0628214963340066,0.0229842946229806,0.2423829934056575,3.05235768679424
V28,1759.0,0.022651653576945308,0.3532804105038109,-2.08536365929143,-0.054499742381333,0.0206282276199784,0.1347810973535815,2.7577989141404
Amount,1759.0,92.53786242183057,203.74894299238338,0.0,2.435,18.96,89.995,2125.87
Class,1759.0,0.27970437748720867,0.4489815591204175,0.0,0.0,0.0,1.0,1.0
